Time (CST),ST_10 cm_C,ST_50 cm_C,ST_100 cm_C,AvgAirTemp_C,AvgRelHum_%,AvgWindSpeed_m/s,AvgWindDir_Deg,TotalSolRad_MJ/m2,Rainfall_mm,Snow Depth_mm,SoilMoisture
8/27/2021,19.92916667,18.65541667,16.32375,19.39333333,88.18666667,1.86,115.1120833,0.331166667,0.329083333,0,0.2693
8/28/2021,20.64375,18.53833333,16.35666667,20.97541667,86.79291667,2.303875,188.2541667,0.248291667,0.277291667,0,0.2872
8/29/2021,20.74166667,18.63791667,16.42875,20.42875,68.25583333,2.783875,262.8245833,0.863375,0.547166667,0,0.3199
8/30/2021,20.56958333,18.615,16.3825,20.23166667,69.01416667,1.324208333,94.14608333,0.846791667,0,0,0.2736
8/31/2021,21.05291667,18.6075,16.35291667,22.10791667,59.91208333,2.168,112.5008333,0.85725,0,0,0.2924
9/1/2021,20.66833333,18.68083333,16.355,21.40916667,64.35916667,4.036666667,150.4625,0.665125,0,0,0.2857
9/2/2021,19.67291667,18.74458333,16.36416667,17.91083333,89.1575,4.43475,143.55,0.126041667,2.346291667,0,0.3028
9/3/2021,19.74916667,18.60291667,16.39083333,18.08791667,82.57541667,1.37,196.0591667,0.547,0.032791667,0,0.3449
9/4/2021,19.81958333,18.58833333,16.53333333,18.56666667,66.80208333,2.786458333,271.9375,0.823333333,0,0,0.3322
9/5/2021,19.105,18.51,16.55541667,16.91166667,71.32791667,1.264916667,247.84225,0.804916667,0,0,0.3029
9/6/2021,18.89583333,18.2525,16.45,20.96833333,62.92791667,3.5815,167.65375,0.781791667,0,0,0.2955
9/7/2021,18.88458333,18.175,16.45875,18.19666667,63.01666667,3.805833333,291.8795833,0.820041667,0,0,0.2884
9/8/2021,18.12208333,18.06,16.4625,16.85166667,63.50708333,2.862916667,279.8232917,0.798708333,0,0,0.2822
9/9/2021,17.66958333,17.77,16.36833333,17.56666667,63.77375,1.561458333,159.3641667,0.808166667,0,0,0.289
9/10/2021,18.46041667,17.5525,16.28,21.03,63.29166667,2.933166667,180.4958333,0.727125,0,0,0.2715
9/11/2021,18.685,17.58708333,16.23208333,17.83708333,58.06333333,3.74725,118.840625,0.703458333,0,0,0.2664
9/12/2021,18.11375,17.59916667,16.24791667,16.05125,59.86916667,1.35275,228.1060833,0.782375,0,0,0.2621
9/13/2021,17.57875,17.505,16.17208333,15.48083333,71.29333333,2.451375,141.6708333,0.208625,0.388416667,0,0.2587
9/14/2021,17.09916667,17.32583333,16.16541667,15.92083333,69.17291667,2.514,285.0083333,0.731875,0,0,0.2565
9/15/2021,16.55041667,17.06875,16.055,17.94041667,63.64541667,3.607333333,172.4458333,0.510625,0,0,0.2539
9/16/2021,17.42666667,16.89458333,15.97833333,17.56916667,77.17958333,3.621666667,195.0530417,0.430541667,0,0,0.2518
9/17/2021,16.48541667,16.92083333,16.02291667,14.785,50.99166667,3.116708333,256.4166667,0.787458333,0,0,0.2494
9/18/2021,15.7925,16.60125,15.83333333,18.10708333,54.73166667,4.900083333,158.5958333,0.716875,0,0,0.2462
9/19/2021,17.73125,16.40625,15.71541667,24.40541667,67.05083333,4.399333333,179.9208333,0.294541667,0.079375,0,0.2429
9/20/2021,17.24333333,16.62375,15.71208333,14.53208333,84.41541667,3.95875,318.2208333,0.108166667,0.243416667,0,0.2409
9/21/2021,15.88083333,16.5775,15.72,13.159375,68.31041667,2.120208333,294.9916667,0.674208333,0,0,0.2395
9/22/2021,15.27708333,16.30791667,15.65333333,15.69666667,53.08375,3.917458333,182.3375,0.730125,0,0,0.2371
9/23/2021,15.39791667,16.02416667,15.52791667,17.33291667,52.99666667,3.679625,165.2083333,0.725416667,0,0,0.2343
9/24/2021,15.52583333,15.9725,15.53791667,14.39375,45.05958333,4.116791667,303.3504167,0.70675,0,0,0.2325
9/25/2021,14.51958333,15.74875,15.38083333,14.63445833,46.37041667,2.979916667,231.7,0.613583333,0,0,0.2296
9/26/2021,15.6125,15.54333333,15.32333333,18.97708333,53.38125,2.418458333,175.9288333,0.683458333,0,0,0.2272
9/27/2021,15.88041667,15.53,15.20166667,17.87966667,58.78416667,2.220958333,210.5375,0.666333333,0,0,0.2248
9/28/2021,16.57166667,15.53958333,15.09875,22.6425,52.8025,5.04025,162.7208333,0.658333333,0.002125,0,0.2225
9/29/2021,17.54416667,15.67041667,15.0325,23.72958333,56.02291667,4.043916667,170.4458333,0.50625,0,0,0.2199
9/30/2021,18.13916667,15.91625,15.0225,19.06625,84.16833333,1.217375,216.4291667,0.375166667,0.379958333,0,0.2182
10/1/2021,17.81291667,16.14833333,15.00166667,16.33375,85.46041667,2.176833333,320.0007917,0.187666667,0.214833333,0,0.2171
10/2/2021,17.1275,16.28,15.10041667,15.595,75.095,1.912708333,290.7572083,0.512708333,0.120666667,0,0.2193
10/3/2021,15.73291667,16.22791667,15.20416667,15.27283333,64.05541667,1.090875,192.220375,0.602083333,0,0,0.2203
10/4/2021,16.00375,15.98083333,15.18291667,17.84791667,54.31916667,1.369375,148.755,0.632333333,0,0,0.2152
10/5/2021,16.25416667,15.87625,15.1375,19.53958333,56.33625,4.101958333,160.1958333,0.611416667,0,0,0.2147
10/6/2021,16.56458333,15.84458333,15.08916667,18.91916667,67.63,4.650541667,162.1916667,0.604416667,0,0,0.2137
10/7/2021,16.85666667,15.84708333,15.03666667,19.42333333,74.06791667,4.140291667,159.4541667,0.555833333,0,0,0.2129
10/8/2021,17.53375,15.90541667,15.00041667,19.88333333,79.775,3.168708333,127.8879167,0.426125,0,0,0.212
10/9/2021,17.34458333,16.01958333,14.94833333,16.34,91.63333333,3.286791667,51.008125,0.102166667,0.977916667,0,0.2244
10/10/2021,16.70833333,16.0625,14.945,13.05666667,89.6875,3.623875,203.4375,0.249041667,0.030708333,0,0.3314
10/11/2021,15.31083333,16.10291667,15.1625,11.47658333,76.08833333,2.41875,291.4083333,0.582208333,0,0,0.325
10/12/2021,13.67041667,15.70875,15.04708333,8.472666667,76.51833333,2.971958333,194.3914167,0.571625,0,0,0.317
10/13/2021,13.60333333,15.27958333,14.99125,12.07125,86.52458333,3.426125,105.6366667,0.032625,0.741875,0,0.328
10/14/2021,13.09875,14.95125,14.91458333,8.3975,80.71041667,4.95625,238.5916667,0.137875,0,0,0.3291
10/15/2021,11.95708333,14.62541667,14.85458333,6.651541667,78.48375,3.526,269.0041667,0.276875,0.016958333,0,0.3356
10/16/2021,11.17375,14.22333333,14.83583333,7.771666667,67.12083333,2.397333333,250.675,0.583583333,0,0,0.3266
10/17/2021,11.01166667,13.69208333,14.58833333,11.36495833,64.88791667,2.17275,170.1083333,0.570916667,0,0,0.3198
10/18/2021,12.03,13.39652174,14.40086957,15.81508333,54.64716667,4.131,160.7932917,0.55025,0,0,0.3144
10/19/2021,11.93375,13.3275,14.16666667,9.246791667,81.15208333,4.646916667,126.4451667,0.095583333,0,0,0.3055
10/20/2021,10.89083333,13.18791667,13.98875,6.104291667,70.60166667,5.439541667,31.05716667,0.116583333,0,0,0.3107
10/21/2021,9.402083333,12.9825,14.01083333,1.038875,73.26,2.203791667,315.0448333,0.519041667,0,0,0.3297
10/22/2021,8.664708333,12.4575,13.82333333,2.253125,69.05666667,1.235458333,180.3862083,0.488208333,0,0,0.327
10/23/2021,8.073625,11.98125,13.63375,3.202416667,74.6275,1.525208333,133.6270833,0.520041667,0,0,0.3243
10/24/2021,8.295541667,11.54125,13.34958333,5.532208333,69.12708333,2.204875,78.12541667,0.132791667,0,0,0.306
10/25/2021,8.550416667,11.3375,13.23541667,6.511083333,65.20916667,3.346125,125.7791667,0.461791667,0,0,0.3191
10/26/2021,8.770416667,11.09083333,12.93583333,10.10995833,51.71958333,6.68375,141.075,0.318125,0,0,0.3221
10/27/2021,9.600833333,11.01916667,12.73166667,9.13,88.78625,3.412125,152.4416667,0.042166667,0.7895,0,0.3271
10/28/2021,9.83375,11.1225,12.68375,7.263041667,90.60208333,2.10225,266.5735833,0.370541667,0,0,0.3566
10/29/2021,8.661375,11.08916667,12.59625,6.151291667,79.25,1.971416667,183.9025,0.479083333,0,0,0.3429
10/30/2021,8.672916667,10.88291667,12.40666667,6.032083333,78.10208333,4.329666667,262.3875,0.152208333,0,0,0.3262
10/31/2021,7.436791667,10.68375,12.285,2.239666667,71.20541667,3.501791667,296.6416667,0.291708333,0,0,0.3219
11/1/2021,7.0355,10.34208333,12.165,2.166375,69.495,2.737416667,310.2875,0.296583333,0,0,0.3185
11/2/2021,6.87575,10.08208333,12.0625,1.273375,68.71041667,0.9725,236.779875,0.200375,0,0,0.3167
11/3/2021,5.803,9.784583333,11.94541667,1.151916667,67.625,2.160625,163.3041667,0.440291667,0,0,0.3259
11/4/2021,5.776666667,9.409166667,11.74625,3.825083333,77.65041667,3.714625,161.5125,0.435208333,0,0,0.3138
11/5/2021,6.7255,9.13,11.48375,7.352458333,84.26083333,4.252375,181.05,0.218666667,0,0,0.3115
11/6/2021,7.691,9.189166667,11.43916667,10.34920833,61.60125,2.366,197.4666667,0.363416667,0,0,0.309
11/7/2021,8.080041667,9.25,11.22416667,8.252666667,73.33166667,1.42475,225.6780833,0.270166667,0,0,0.3067
11/8/2021,7.165166667,9.344166667,11.12458333,4.848125,67.31458333,1.196666667,239.9208333,0.235583333,0,0,0.3048
11/9/2021,6.227833333,9.23625,11.11416667,5.423125,60.75875,1.748958333,182.4416667,0.399875,0,0,0.3031
11/10/2021,6.691583333,8.932916667,10.84625,6.49625,75.89791667,3.685166667,184.3791667,0.022958333,0,0,0.3039
11/11/2021,6.488375,8.842916667,10.75416667,1.743583333,91.80833333,5.20775,301.1625,0.042083333,0,0,0.3338
11/12/2021,5.488208333,8.636666667,10.61166667,-2.218291667,91.49166667,9.148791667,342.5,0.167291667,0,19,0.3341
11/13/2021,5.017208333,8.3825,10.5075,-2.749666667,89.63333333,3.957916667,225.6004167,0.089333333,0,20,0.3203
11/14/2021,4.993541667,8.092375,10.345,-4.385666667,90.97916667,3.181125,246.0333333,0.18875,0,88,0.3365
11/15/2021,4.939916667,7.8875,10.18708333,-1.038625,84.51666667,3.819958333,144.3208333,0.199583333,0,80,0.3364
11/16/2021,4.936083333,7.786125,10.13166667,2.616666667,82.48083333,4.897708333,176.7916667,0.176125,0,67,0.3374
11/17/2021,4.334875,7.6335,9.994166667,0.014375,68.335,7.763333333,269.9958333,0.127583333,0,29,0.3525
11/18/2021,3.317,7.405625,9.91,-3.528125,74.32875,4.997875,247.2629167,0.336083333,0,22,0.3463
11/19/2021,2.69175,7.063208333,9.757916667,-0.208833333,67.24333333,4.3235,166.0833333,0.35375,0,7,0.3493
11/20/2021,2.513791667,6.759875,9.66625,-0.850291667,73.29083333,1.964291667,273.6875,0.413083333,0,0,0.3492
11/21/2021,2.380541667,6.458166667,9.437916667,-4.531125,65.70583333,5.240708333,292.2375,0.358958333,0,0,0.3489
11/22/2021,1.807666667,6.153833333,9.173333333,-3.47925,65.70666667,1.949583333,190.9125,0.220875,0,0,0.3488
11/23/2021,1.683333333,5.892125,9.02375,1.16125,70.74,2.944875,182.292,0.300291667,0,0,0.3515
11/24/2021,1.701958333,5.652583333,8.807916667,-5.748791667,79.46583333,6.482625,275.8517917,0.216916667,0,0,0.3486
11/25/2021,1.062916667,5.45975,8.66375,-11.49420833,64.85791667,2.716291667,234.125,0.324,0,0,0.3486
11/26/2021,0.731,5.183083333,8.427083333,-2.963416667,56.27791667,4.852958333,160.2208333,0.175041667,0,0,0.3485
11/27/2021,0.876,4.985208333,8.304583333,-0.306791667,68.3025,3.457166667,295.2166667,0.263958333,0,0,0.3485
11/28/2021,0.790166667,4.748416667,8.054333333,-2.350083333,65.19208333,2.266583333,205.1083333,0.175333333,0,0,0.3485
11/29/2021,0.940958333,4.650875,7.96925,1.881541667,70.675,3.076041667,248.3208333,0.245125,0,0,0.349
11/30/2021,1.007416667,4.523166667,7.780166667,0.770416667,78.61041667,2.723583333,212.37125,0.212875,0,0,0.3539
12/1/2021,1.084695652,4.418434783,7.602826087,3.848583333,82.768375,2.871208333,219.727625,0.118791667,0,0,0.3593
12/2/2021,1.2775,4.3735,7.494291667,1.172666667,81.21875,2.081166667,186.1902917,0.178791667,0,0,0.3665
12/3/2021,1.535541667,4.37125,7.403958333,-0.341791667,82.65166667,2.208666667,235.3270833,0.237416667,0,4,0.3535
12/4/2021,1.602666667,4.333916667,7.229666667,-2.625375,73.32666667,2.727291667,240.2708333,0.113833333,0,0,0.3622
12/5/2021,1.601,4.278875,7.092916667,-4.193583333,96.07083333,6.43675,224.4541667,0.082458333,0,25,0.3619
12/6/2021,1.607708333,4.29,7.072541667,-18.41416667,77.07166667,4.256125,273.1208333,0.303875,0,85,0.3616
12/7/2021,1.393,4.230791667,6.943791667,-12.785,81.99541667,2.779291667,176.9041667,0.272,0,94,0.3615
12/8/2021,1.29725,4.187333333,6.844,-9.564875,82.7275,3.783791667,175.79625,0.152166667,0,90,0.3578
12/9/2021,1.314541667,4.185958333,6.857666667,-3.133291667,77.12208333,4.676291667,223.6708333,0.210458333,0,84,0.3614
12/10/2021,1.252375,4.091708333,6.750083333,-5.094541667,79.86625,1.574958333,180.9958333,0.130458333,0,76,0.3614
12/11/2021,1.130166667,4.056375,6.739166667,-5.967791667,78.05416667,2.636375,200.65,0.292958333,0,74,0.3614
12/12/2021,1.156708333,4.037625,6.703541667,0.139666667,69.73958333,4.078375,196.5958333,0.277958333,0,69,0.3614
12/13/2021,1.136375,3.917458333,6.558125,-0.906791667,77.78125,1.827583333,111.5694583,0.193958333,0,64,0.3614
12/14/2021,1.151666667,3.83,6.445208333,2.313833333,73.69166667,5.880208333,143.4291667,0.189875,0,62,0.3633
12/15/2021,1.20925,3.760708333,6.318125,1.119041667,95.1625,5.270041667,238.5875,0.054791667,0,48,0.3763
12/16/2021,1.288583333,3.748416667,6.292583333,-12.55995833,75.1725,6.515458333,296.6375,0.231916667,0,38,0.3877
12/17/2021,0.89325,3.666416667,6.149375,-13.53208333,79.50708333,2.30825,93.844875,0.1145,0,40,0.3879
12/18/2021,0.605333333,3.555208333,6.133625,-14.11625,83.50666667,2.383916667,272.7618333,0.275875,0,49,0.3865
12/19/2021,0.371541667,3.418708333,5.957458333,-8.350541667,80.37125,5.776541667,188.1833333,0.102333333,0,47,0.387
12/20/2021,0.273416667,3.413791667,6.035,-12.26983333,68.49708333,4.471625,286.775,0.28375,0,44,0.387
12/21/2021,-0.01975,3.263833333,5.931958333,-13.43416667,84.93125,2.775125,206.6325,0.276416667,0,41,0.387
12/22/2021,0.002416667,3.122583333,5.778375,-9.705916667,81.26541667,2.544875,162.8416667,0.239,0,67,0.387
12/23/2021,0.138083333,3.061125,5.768791667,-4.303541667,80.395,3.054958333,153.9316667,0.288125,0,64,0.3878
12/24/2021,0.311291667,3.03375,5.721791667,-4.26625,74.295,4.768125,255.6,0.252833333,0,60,0.3909
12/25/2021,-0.010916667,2.850666667,5.473083333,-14.74125,78.78916667,2.767291667,104.8145417,0.111083333,0,83,0.4032
12/26/2021,-0.068875,2.745166667,5.338833333,-12.53533333,86.925,2.354791667,170.37125,0.127708333,0,120,0.4032
12/27/2021,0.282458333,2.934416667,5.588333333,-12.008125,88.56083333,5.809791667,225.7375,0.194375,0,228,0.4032
12/28/2021,0.374041667,2.93,5.567833333,-22.00875,79.53333333,2.912708333,222.5638333,0.116958333,0,265,0.4032
12/29/2021,0.344125,2.872625,5.484208333,-24.7725,77.54833333,1.582083333,252.8,0.157,0,268,0.4032
12/30/2021,0.338833333,2.748208333,5.295666667,-19.89333333,80.97708333,1.413125,193.3020833,0.206375,0,256,0.4032
12/31/2021,0.402125,2.79775,5.354166667,-25.21458333,75.69333333,2.208458333,303.1041667,0.232041667,0,331,0.4032
1/1/2022,0.437458333,2.851375,5.38825,-29.38791667,73.04,1.530625,247.0291667,0.300208333,0,317,0.4032
1/2/2022,0.460916667,2.691208333,5.054166667,-23.39333333,77.00708333,4.021166667,165.8583333,0.284,0,306,0.4032
1/3/2022,0.330166667,2.603416667,4.959708333,-14.3925,81.29416667,2.9545,83.58541667,0.185708333,0,296,0.4032
1/4/2022,0.284666667,2.560875,4.90125,-12.39541667,83.08666667,4.04575,126.5434167,0.110916667,0,286,0.4032
1/5/2022,0.322541667,2.585083333,4.933541667,-20.66541667,80.53083333,7.96875,343.8291667,0.168625,0,301,0.4032
1/6/2022,0.305708333,2.62275,4.949958333,-27.49083333,73.14958333,3.117333333,298.1958333,0.237,0,328,0.4032
1/7/2022,-0.100916667,2.434958333,4.714166667,-24.21333333,75.85916667,4.648833333,158.1625,0.198125,0,319,0.4032
1/8/2022,-0.166166667,2.43175,4.722,-12.69016667,78.10625,6.741208333,236.0875,0.204333333,0,315,0.4032
1/9/2022,-0.281708333,2.443833333,4.748416667,-22.47125,71.07833333,2.907458333,291.2,0.232458333,0,302,0.4032
1/10/2022,-0.796916667,2.298958333,4.622041667,-22.24916667,66.79041667,2.266333333,210.2815417,0.265375,0,294,0.4032
1/11/2022,-0.950916667,2.195166667,4.52525,-7.384833333,74.30291667,4.654208333,218.7541667,0.290375,0,256,0.4042
1/12/2022,-0.462916667,2.177208333,4.529416667,-3.243291667,85.29916667,1.625916667,196.7399167,0.22175,0,248,0.4095
1/13/2022,-0.250041667,2.1095,4.456416667,-6.973958333,85.72916667,3.4015,193.8184583,0.121375,0,243,0.4125
1/14/2022,-0.213208333,2.077291667,4.418,-12.22458333,84.05041667,3.147958333,121.2787917,0.207833333,0,238,0.416
1/15/2022,-0.267666667,2.043416667,4.38425,-18.50416667,80.14208333,3.818041667,189.725,0.330791667,0,269,0.416
1/16/2022,-0.331208333,1.923291667,4.213583333,-5.733041667,82.31458333,3.873916667,228.5191667,0.124916667,0,262,0.4191
1/17/2022,-0.201333333,1.937166667,4.2315,-3.219166667,85.3275,1.860708333,178.19475,0.19825,0,256,0.4258
1/18/2022,-0.048916667,1.947791667,4.215041667,-6.348583333,82.96083333,7.127791667,244.925,0.240333333,0,252,0.4354
1/19/2022,-0.275125,1.990083333,4.249958333,-21.05166667,72.19041667,5.21225,315.4416667,0.355416667,0,244,0.4485
1/20/2022,-1.037291667,1.970875,4.233291667,-24.665,71.65833333,2.86575,201.3125,0.366875,0,239,0.4485
1/21/2022,-1.602666667,1.739208333,3.947666667,-11.97175,77.89833333,7.381375,203.5541667,0.109916667,0,236,0.4486
1/22/2022,-1.204625,1.775166667,4.041291667,-17.15291667,78.75083333,2.904333333,213.678,0.173,0,242,0.4465
1/23/2022,-1.294875,1.629375,3.907375,-20.90333333,81.18458333,2.895458333,187.468125,0.187958333,0,250,0.4493
1/24/2022,-1.061875,1.606666667,3.936458333,-19.49791667,77.94083333,3.88,248.39,0.376166667,0,255,0.4493
1/25/2022,-1.284291667,1.579208333,3.93975,-24.94666667,73.28083333,1.862083333,272.2666667,0.393916667,0,310,0.4493
1/26/2022,-1.739541667,1.380375,3.693833333,-12.72883333,77.68166667,5.523458333,213.2375,0.28525,0,307,0.4493
1/27/2022,-1.148625,1.460166667,3.805,-12.66329167,77.47208333,4.792375,305.1785,0.415375,0,302,0.4495
1/28/2022,-1.632291667,1.365666667,3.7255,-15.30791667,78.125,2.129,177.0791667,0.344041667,0,297,0.4511
1/29/2022,-1.634791667,1.295875,3.645625,-9.703458333,78.995,4.905375,262.3916667,0.309916667,0,293,0.4511
1/30/2022,-1.402041667,1.227666667,3.565875,-11.73583333,80.49125,3.933708333,228.9125,0.277208333,0,288,0.4511
1/31/2022,-1.502166667,1.138291667,3.474666667,-8.849416667,80.70291667,4.45975,162.5083333,0.219708333,0,284,0.4511
2/1/2022,-1.120625,1.324791667,3.715375,-12.737375,76.31541667,7.836791667,283.0666667,0.379875,0,301,0.4505
2/2/2022,-1.667,1.331125,3.7655,-22.70041667,69.26708333,2.560083333,308.4916667,0.433333333,0,293,0.4517
2/3/2022,-2.592166667,1.140375,3.534625,-23.9625,71.57791667,3.174291667,181.7625,0.398125,0,289,0.4517
2/4/2022,-2.756833333,1.069083333,3.462,-20.4675,74.60875,4.253708333,264.7708333,0.417291667,0,285,0.4517
2/5/2022,-2.9175,0.809291667,3.176375,-13.55608333,75.83208333,5.497166667,179.2065417,0.20975,0,282,0.4518
2/6/2022,-2.205541667,0.966958333,3.403916667,-15.12458333,75.08875,3.52,303.5958333,0.370541667,0,281,0.4517
2/7/2022,-2.492958333,0.701125,3.121375,-11.407,77.47583333,5.1195,162.3625,0.40425,0,278,0.4521
2/8/2022,-2.200958333,0.513625,2.935166667,-1.195416667,81.15791667,5.461166667,253.1666667,0.301875,0,274,0.456
2/9/2022,-1.038625,0.708791667,3.126,-4.270416667,80.53541667,6.230583333,324.6956667,0.260208333,0,261,0.4646
2/10/2022,-1.257458333,0.561916667,2.927708333,-4.548666667,85.33958333,4.985666667,225.2583333,0.182583333,0,256,0.4662
2/11/2022,-0.750916667,0.800583333,3.177708333,-15.87441667,79.92291667,8.790291667,331.8104583,0.328291667,0,246,0.468
2/12/2022,-1.765875,0.697916667,2.9805,-21.43708333,72.52791667,2.682291667,245.9708333,0.308958333,0,246,0.468
2/13/2022,-2.542416667,0.634458333,2.893958333,-19.35666667,79.11541667,3.866791667,197.3034583,0.223041667,0,246,0.468
2/14/2022,-2.723541667,0.697291667,3.048333333,-18.12666667,78.87541667,3.067333333,244.017625,0.463791667,0,247,0.468
2/15/2022,-2.860083333,0.441791667,2.711791667,-9.312,72.92291667,4.01825,157.0291667,0.298333333,0,245,0.468
2/16/2022,-2.21325,0.607666667,2.959625,-12.08066667,76.33666667,4.525958333,323.9875,0.468125,0,243,0.468
2/17/2022,-2.802958333,0.522791667,2.913166667,-20.23791667,67.40708333,2.576416667,203.0049167,0.511833333,0,241,0.468
2/18/2022,-3.057875,0.345708333,2.685666667,-12.92275,75.00916667,8.474833333,265.3208333,0.345375,0,239,0.468
2/19/2022,-3.376625,0.266333333,2.609833333,-13.10883333,71.18375,5.148083333,196.4916667,0.316541667,0,208,0.468
2/20/2022,-2.708375,0.266708333,2.648625,-10.22308333,76.10541667,6.844375,200.8955833,0.383625,0,204,0.468
2/21/2022,-3.079333333,0.246833333,2.62675,-19.8975,79.0225,7.073166667,14.27708333,0.168958333,0,201,0.468
2/22/2022,-3.624375,0.147333333,2.544041667,-22.25666667,76.24333333,7.432166667,177.4806667,0.3065,0,251,0.468
2/23/2022,-4.246666667,0.120791667,2.619416667,-21.9125,70.44625,1.89725,279.8375,0.606791667,0,247,0.468
2/24/2022,-4.611875,-0.010333333,2.553958333,-20.08291667,73.78833333,1.173375,200.1641667,0.573583333,0,244,0.468
2/25/2022,-4.718,-0.147,2.469166667,-17.87958333,76.35958333,2.709666667,152.2791667,0.613791667,0,243,0.468
2/26/2022,-4.492833333,-0.326833333,2.352833333,-9.665708333,74.68833333,3.951,239.4125,0.627458333,0,283,0.468
2/27/2022,-3.556458333,-0.389083333,2.305541667,-7.246291667,81.845,1.789541667,206.8833333,0.531083333,0,277,0.468
2/28/2022,-2.632125,-0.432708333,2.238416667,-5.834625,85.46458333,2.536333333,261.625,0.566666667,0,274,0.468
3/1/2022,-1.812125,-0.4065,2.1445,-7.166833333,80.44375,2.308458333,117.6914167,0.468083333,0,272,0.468
3/2/2022,-1.453958333,-0.294,2.10425,-8.360625,78.2,3.990125,99.14654167,0.489041667,0,282,0.468
3/3/2022,-2.305375,-0.289,2.023833333,-14.92708333,64.58625,1.891083333,147.2410417,0.574916667,0,287,0.468
3/4/2022,-2.320333333,-0.384791667,1.865625,-4.487833333,55.10083333,2.535333333,92.30125,0.223541667,0,284,0.468
3/5/2022,-1.792458333,-0.313041667,1.915833333,-4.016625,70.2775,4.084291667,280.4516667,0.373791667,0,277,0.468
3/6/2022,-1.616833333,-0.223833333,1.948958333,-6.397208333,80.3275,4.772916667,318.1208333,0.373583333,0,271,0.468
3/7/2022,-2.120541667,-0.173333333,2.002541667,-8.334125,79.99041667,2.354125,244.4375,0.662666667,0,267,0.468
3/8/2022,-1.591375,-0.258833333,1.853875,-4.215791667,75.5975,6.175,273.0416667,0.50075,0,264,0.468
3/9/2022,-1.7365,-0.157333333,1.940583333,-13.08041667,69.57,3.309791667,303.8505417,0.671291667,0,259,0.468
3/10/2022,-2.349416667,-0.22525,1.810833333,-12.68620833,66.33333333,4.834916667,232.1833333,0.723625,0,256,0.468
3/11/2022,-3.418333333,-0.234,1.850875,-17.10833333,67.07958333,6.440875,307.9833333,0.660375,0,251,0.468
3/12/2022,-4.489333333,-0.411166667,1.757541667,-12.04733333,69.14208333,4.043666667,185.1833333,0.519833333,0,247,0.468
3/13/2022,-2.964666667,-0.526291667,1.764666667,-5.585666667,78.48083333,2.662583333,105.9779167,0.569666667,0,243,0.468
3/14/2022,-1.673708333,-0.521416667,1.757875,-5.112208333,69.60083333,1.959916667,140.3429167,0.721458333,0,241,0.468
3/15/2022,-0.908791667,-0.477208333,1.6595,0.673166667,80.04,3.936833333,164.1791667,0.627833333,0,236,0.468
3/16/2022,-0.41,-0.376875,1.639,5.016791667,79.69791667,3.071541667,232.5375,0.647041667,0,200,0.468
3/17/2022,0.130291667,-0.178666667,1.743958333,2.327208333,84.88666667,2.0695,259.5470833,0.73575,0,108,0.468
3/18/2022,0.320541667,-0.180833333,1.607,2.869458333,78.26541667,1.513166667,137.3267083,0.655458333,0,77,0.468
3/19/2022,0.446958333,-0.016916667,1.736083333,4.036583333,79.78541667,2.25525,233.9625,0.758,0,64,0.468
3/20/2022,0.610708333,-0.039375,1.655708333,6.48725,68.97208333,3.518666667,138.6416667,0.714458333,0,9,0.468
3/21/2022,1.400708333,0.050083333,1.712708333,7.733666667,65.75583333,3.559083333,190.3225,0.504625,0,0,0.468
3/22/2022,1.172375,0.094833333,1.675916667,2.4595,81.8575,3.524625,317.2041667,0.526666667,0,0,0.468
3/23/2022,0.997833333,0.12225,1.63175,1.309708333,86.72083333,6.846291667,307.167875,0.190833333,0,0,0.468
3/24/2022,1.521291667,0.127833333,1.619458333,3.677791667,80.26083333,2.8425,288.3958333,0.725041667,0,0,0.468
3/25/2022,1.509375,0.194833333,1.632416667,0.541,66.80041667,7.82125,299.81575,0.529958333,0,0,0.468
3/26/2022,0.638375,0.230333333,1.644166667,-8.018166667,56.5325,6.563,350.3875,0.838208333,0,0,0.468
3/27/2022,0.494541667,0.236916667,1.63925,-8.836791667,54.99875,2.037791667,58.3545,0.83875,0,0,0.468
3/28/2022,0.498833333,0.242833333,1.59225,-1.559916667,50.17708333,4.783333333,135.8108333,0.665416667,0,0,0.4679
3/29/2022,0.521916667,0.264958333,1.603875,3.37275,55.19333333,4.950958333,146.655875,0.352,0,0,0.4679
3/30/2022,0.548916667,0.294166667,1.628,-1.383583333,90.77583333,5.89325,242.9394167,0.24675,0,0,0.468
3/31/2022,0.568166667,0.341458333,1.677208333,-2.5415,79.81333333,3.554666667,251.064,0.58,0,33,0.468
4/1/2022,0.515083333,0.316791667,1.627166667,0.833541667,79.21791667,3.867583333,180.025,0.651166667,0,28,0.468
4/2/2022,0.573,0.376791667,1.699958333,1.081666667,79.09666667,3.021791667,230.413,0.414833333,0,0,0.468
4/3/2022,0.571875,0.390125,1.708208333,0.251375,75.80083333,1.554833333,111.8629167,0.353458333,0,0,0.468
4/4/2022,0.507458333,0.298458333,1.601708333,2.592791667,78.365,3.307375,175.9604167,0.752208333,0,0,0.468
4/5/2022,0.730666667,0.392666667,1.685458333,4.062625,87.46208333,4.707541667,90.2025,0.131375,0.450833333,0,0.468
4/6/2022,0.860375,0.41225,1.707041667,1.309875,92.8,8.541083333,296.1328333,0.168041667,0.272041667,0,0.468
4/7/2022,0.805958333,0.417875,1.710083333,0.9255,83.71875,9.068,348.3416667,0.407041667,0.040208333,8,0.468
